201511,2096.511439857143
201510,2024.812716363637
201509,1944.404761952381
201508,2039.866205095238
201507,2094.143626818182
201506,2099.289117863636
201505,2111.943518
201504,2094.862839523809
201503,2079.990439681818
201502,2082.195794315789
201501,2028.1785095
201412,2054.266362954545
201411,2044.572105052632
201410,1937.274350347826
201409,1993.226190380952
201408,1961.531906857143
201407,1973.099986590909
201406,1947.08761147619
201405,1889.767142047619
201404,1864.263334761905
201403,1863.523338714285
201402,1817.03473868421
201401,1822.356660380953
201312,1807.775233571429
201311,1783.5410034
201310,1720.026531695652
201309,1687.17350475
201308,1670.093639045454
201307,1668.675442727273
201306,1618.7725159
201305,1639.842723545454
201304,1570.702264772727
201303,1550.82898565
201302,1512.31158131579
201301,1480.39524047619
201212,1422.28549185
201211,1394.512387238095
201210,1437.816661952381
201209,1443.419472105263
201208,1403.448258043478
201207,1359.776198761905
201206,1323.484293666667
201205,1341.272716181818
201204,1386.4289855
201203,1389.240001363636
201202,1352.4875
201201,1300.5780152
201112,1243.322847
201111,1226.414771571428
201110,1207.216186523809
201109,1173.879057428571
201108,1185.305653521739
201107,1325.18450325
201106,1287.288640818182
201105,1338.31046552381
201104,1331.50501095
201103,1304.486513869565
201102,1321.117887789474
201101,1282.61849985
201012,1241.525451636364
201011,1198.888561428571
201010,1171.58381
201009,1122.081903333333
201008,1087.282270954545
201007,1079.803336047619
201006,1083.360895318182
201005,1125.06200555
201004,1197.316185238096
201003,1152.048690173913
201002,1089.159989157895
201001,1123.581581421053
200912,1110.377724363636
200911,1088.0690063
200910,1067.663629681818
200909,1044.552382619048
200908,1009.724757571428
200907,935.8213639999999
200906,926.1150013181818
200905,902.4085022500001
200904,848.1518991428572
200903,757.1268143636363
200902,805.2273687894735
200901,865.57550045
200812,877.5618175
200811,883.0405273684211
200810,968.8008741739133
200809,1217.022856285714
200808,1281.472365619048
200807,1257.326366045455
200806,1341.250964952381
200805,1403.21761652381
200804,1370.469094
200803,1316.9429932
200802,1354.8725097
200801,1378.763805571429
200712,1479.22349845
200711,1463.385236523809
200710,1539.658691391305
200709,1497.116326526316
200708,1454.616959304348
200707,1520.704758428571
200706,1514.48951947619
200705,1511.136813045455
200704,1463.64050295
200703,1406.951821
200702,1444.794748473684
200701,1424.16098625
200612,1416.4200073
200611,1388.634754047619
200610,1363.377263909091
200609,1317.74301155
200608,1287.149567956521
200607,1260.2345031
200606,1253.168179590909
200605,1290.013627454545
200604,1302.165270315789
200603,1293.734778304348
200602,1276.645276421053
200601,1278.7224975
200512,1262.071911
200511,1237.368565190476
200510,1191.964285761904
200509,1225.914771714286
200508,1224.269998347826
200507,1222.23699945
200506,1202.253168272727
200505,1178.275716095238
200504,1164.427612333333
200503,1194.897727227273
200502,1199.626843947369
200501,1181.40799555
200412,1199.209544772727
200411,1168.937622047619
200410,1118.068097714286
200409,1117.656203571428
200408,1088.934992
200407,1105.846656476191
200406,1132.757155761904
200405,1102.78150015
200404,1133.078572523809
200403,1123.978244869565
200402,1143.356323263158
200401,1132.51749875
200312,1080.635919772727
200311,1049.898945
200310,1038.734343130435
200309,1019.44190047619
200308,989.5319098095235
200307,992.5409101818182
200306,987.9952392380952
200305,935.9628529047619
200304,890.0257132857143
200303,846.6214250952379
200302,837.6189510526315
200301,895.8361902857143
200212,899.1785742380953
200211,909.9270049999999
200210,854.6313078260871
200209,867.8120056
200208,912.5522738181819
200207,903.5854575454546
200206,1014.04800725
200205,1079.267278545454
200204,1112.034540318182
200203,1153.7910035
200202,1100.668938894737
200201,1140.207624238095
200112,1144.9300111
200111,1129.683332190476
200110,1076.590438043478
200109,1044.643994066667
200108,1178.503927521739
200107,1204.449521047619
200106,1238.710466714286
200105,1270.368635681818
200104,1189.83699955
200103,1185.850008863636
200102,1305.751580473684
