201511,2347859.705892769
201510,2362485.207726182
201509,2380906.216355584
201508,2398622.076945599
201507,2403456.759736744
201506,2440160.740980441
201505,2464033.668016336
201504,2503345.583709602
201503,2541440.676449372
201502,2573665.988352071
201501,2612188.276652371
201412,2653282.192693022
201411,2713264.935648961
201410,2794747.823121286
201409,2846899.213257369
201408,2889781.215259969
201407,2941301.704593475
201406,2997927.594975103
201405,3037232.286140631
201404,3081679.531133092
201403,3143818.191141533
201402,3207102.841142016
201401,3273103.073174414
201312,3328840.978616008
201311,3404131.300165507
201310,3509368.260751172
201309,3619705.545635875
201308,3758614.137546013
201307,3900701.009382572
201306,3996439.342308138
201305,4059455.246263745
201304,4146639.679701656
201303,4242191.438342552
201302,4309392.698752358
201301,4323860.148165951
201212,4363417.421510288
201211,4388263.381644538
201210,4394700.686449724
201209,4402632.133221854
201208,4421214.114770044
201207,4437030.56749514
201206,4454022.570636705
201205,4440650.768461471
201204,4435867.761901607
201203,4425541.222144611
201202,4411974.944201653
201201,4407199.228933334
201112,4393438.100818591
201111,4379609.152349193
201110,4353465.319275275
201109,4318990.210600908
201108,4277216.586106111
201107,4240757.393540191
201106,4217431.290503987
201105,4192018.009833334
201104,4172742.57120764
201103,4154253.696785479
201102,4133272.03185616
201101,4121256.354088198
201012,4087303.453348431
201011,4070280.072509132
201010,4039760.393329564
201009,4004402.837273985
201008,3972635.221681087
201007,3935041.292387111
201006,3893519.440761935
201005,3829978.001963696
201004,3750840.752731529
201003,3697849.688578812
201002,3657015.111708164
201001,3608203.851905344
200912,3550195.783689031
200911,3511044.94319579
200910,3466398.883845668
200909,3403880.739122874
200908,3334593.057991814
200907,3255170.308738771
200906,3185897.518524411
200905,3100661.647421855
200904,2986030.325037898
200903,2864563.181544409
200902,2710004.823897025
200901,2554238.923269012
200812,2447050.802324397
200811,2360382.085210185
200810,2256820.022796725
200809,2145149.49896279
200808,2060698.546868598
200807,2024272.607824447
200806,1965918.427514568
200805,1917743.640012522
200804,1887302.129679114
200803,1858229.39131085
200802,1817979.309701657
200801,1782842.940311475
200712,1744857.186509756
200711,1732129.424766714
200710,1708018.732097333
200709,1696712.855679205
200708,1690768.717421256
200707,1670192.151164928
200706,1658144.319545452
200705,1645114.682764014
200704,1637070.669601626
200703,1635417.710131724
200702,1627078.1193259
200701,1616215.8727027
200612,1618689.924377044
200611,1616559.408353567
200610,1601423.000610663
200609,1588620.030920727
200608,1575441.749619239
200607,1567211.108371111
200606,1556235.126083023
200605,1538877.352857789
200604,1522514.288803869
200603,1512290.179989761
200602,1510861.813874229
200601,1493683.438516182
200512,1474273.030594648
200511,1462899.326283592
200510,1446652.899734818
200509,1428167.206354971
200508,1415629.353540404
200507,1404314.694456568
200506,1393666.58564209
200505,1380962.219893323
200504,1365062.676226747
200503,1346247.830568706
200502,1331055.615143064
200501,1317240.820396805
200412,1304203.614485324
200411,1295478.78787489
200410,1283787.885872198
200409,1272183.79284603
200408,1264286.1192204
200407,1258138.28423781
200406,1248590.761560005
200405,1237638.785891986
200404,1224716.807111531
200403,1211149.339398516
200402,1198014.474247771
200401,1183513.250365348
200312,1165973.937136504
200311,1154665.942496373
200310,1143442.271521675
200309,1130395.890042738
200308,1114325.101639626
200307,1103805.422192806
200306,1088666.553598957
200305,1069867.984101233
200304,1051247.358926777
200303,1035386.451311105
200302,1017744.346835023
200301,1001641.291977816
200212,979472.9022517441
200211,962951.7390076678
200210,943653.1162140397
200209,919133.5780082403
200208,896689.3781132593
200207,880274.0004361855
200206,851996.6588347732
200205,832748.5949823887
200204,821089.8256868576
200203,810387.9093284239
200202,799169.20426184
200201,785807.8609696148
200112,772414.5535123646
200111,762764.2010564436
200110,752412.1390938631
200109,740195.7536196003
200108,721637.5468968822
200107,716993.5710631966
200106,711926.5634048844
200105,704078.9480471323
200104,697555.1367948429
200103,689415.1710740494
200102,679700.8156383326
200101,671585.9458592661
200012,664955.4791877212
200011,659270.2892406653
200010,656370.4328720942
200009,652778.1740603821
200008,651413.3523167908
200007,653355.3235060903
200006,653170.8615346975
200005,651801.2225361362
200004,651156.6814262925
200003,649192.8490454749
200002,646185.7693062127
200001,641871.1644953187
199912,639458.8602662781
199911,640148.7730024087
199910,640360.6931704453
199909,640000.9838779351
199908,641098.2543035987
199907,643757.7151510989
199906,646708.8868899352
199905,648851.6025729668
199904,649825.5583109142
199903,649383.4969557746
199902,649819.4709261036
199901,649180.9858013272
199812,646740.3302055128
199811,647496.7706222784
199810,647628.9540992888
199809,646267.3456152573
199808,644859.8759530382
199807,642903.7014964308
199806,644482.6535223643
199805,644614.6699220536
199804,646169.2385672922
199803,646493.0333756321
199802,646704.8963032531
199801,645801.8181686987
199712,644141.4971633109
199711,644247.1967330428
199710,644610.2187434422
199709,643930.3349408897
199708,643564.7822168277
199707,645239.4316086037
199706,645873.9844207144
199705,644237.9296007768
199704,642572.7444077256
199703,640473.786543017
199702,636299.0382913462
199701,631824.1750132396
199612,627552.6000868512
199611,625445.0065968325
199610,623285.6323298168
199609,621303.4751391024
199608,618775.5619415091
199607,619470.0997500008
199606,618591.0441941061
199605,616299.3012254837
199604,614046.9076916317
199603,610296.2186549117
199602,605593.0263868378
199601,600498.1922765382
199512,595632.1039643842
199511,592115.525003587
199510,588976.6463536136
199509,586258.8515963809
199508,584618.2303281546
199507,585964.2806245798
199506,582903.146702136
199505,579806.0555490593
199504,576463.8228579073
199503,574052.4573796911
199502,570152.5334321548
199501,567136.6538254244
199412,562307.6423510195
199411,557925.181720605
199410,553961.4110193267
199409,549735.4427626083
