201510,0.7156607743410478
201509,0.6572477595665654
201508,0.7209590739975196
201507,0.580256416061093
201506,0.6307824965625461
201505,0.5780648728620426
201504,0.5732964829404211
201503,0.5944852011130785
201502,0.5760869565217391
201501,0.581278944660149
201412,0.6546277576860809
201411,0.7053858152124046
201410,0.6535533211560458
201409,0.776370668758021
201408,0.8040707085571334
201407,0.8272828301537322
201406,0.7972696056712451
201405,0.6797059712370896
201404,0.5570273611064712
201403,0.6175686819148475
201402,0.6682948327151198
201401,0.621922782534399
201312,0.628073272213116
201311,0.6391776264394755
201310,0.6110278553097427
201309,0.615212292374707
201308,0.6539966129559386
201307,0.7831206856019319
201306,0.7479052390618925
201305,0.817178444387806
201304,0.851912987089548
201303,1.048300820202607
201302,0.8781093600586167
201301,0.7102982970955891
201212,0.6207324855280552
201211,0.5792149845986593
201210,0.4841246903385632
201209,0.1860963885122643
201208,0.0951875580388148
201207,0.08148218844694714
201206,-0.01324883504193848
201205,-0.04414845854534574
201204,0.01164563981699712
201203,0.05489999544398375
201202,-0.001756626096968626
201201,-0.05670312454669418
201112,-0.1594759400224443
201111,-0.1619322258591353
201110,-0.2159178000337737
201109,-0.215907876456129
201108,-0.1851411365167535
201107,-0.1285715225125106
201106,-0.1498490942352017
201105,-0.1143706076207368
201104,-0.09027493099396033
201103,-0.07282419417889764
201102,-0.08560354374307867
201101,-0.09938490057296946
201012,-0.1234732635800116
201011,-0.1366444866920152
201010,-0.1406797811321863
201009,-0.1484814910376858
201008,-0.1552810472749875
201007,-0.1431790770012062
201006,-0.1355043609406546
201005,-0.1278672258354587
201004,-0.08051944062603203
201003,-0.1095196871086927
201002,-0.1468609250773509
201001,-0.1213313209199754
200912,-0.1201914315370778
200911,-0.1206591399500553
200910,-0.104282022886674
200909,-0.1479460323675282
200908,-0.1752391220890816
200907,-0.234340227778505
200906,-0.2296776876689541
200905,-0.2341294089690057
200904,-0.271617873122472
200903,-0.3663653862247888
200902,-0.3287680368113502
200901,-0.2673331019713732
200812,-0.2682182436770875
200811,-0.2445805601656202
200810,-0.1328398421066765
200809,0.08883739240914049
200808,0.1768049662975003
200807,0.1369806031559434
200806,0.1840548748190261
200805,0.2724387457153739
200804,0.2092097832992166
200803,0.1716756525916832
200802,0.1849898544640358
200801,0.217426623812383
200712,0.3688369854900799
200711,0.393837508334127
200710,0.4822523658698604
200709,0.4685709801459623
200708,0.4700110153305104
200707,0.532139762629214
200706,0.5325809716599191
200705,0.6145348091798796
200704,0.6444838938013328
200703,0.6618239372571254
200702,0.7261030070606789
200701,0.5897481693159493
200612,0.5752352143063681
200611,0.5260954139329401
200610,0.5952868492798055
200609,0.5184660236687755
200608,0.4104980549011015
200607,0.3947033499706725
200606,0.2358434744876828
200605,0.1952837618716701
200604,0.1710899067387336
200603,0.1212959030672826
200602,0.1598844340265475
200601,0.1214863928574561
200512,0.1023119317338177
200511,0.09532788046172351
200510,0.1071624295228454
200509,0.1735334660744371
200508,0.03883750530335171
200507,0.01477022707459833
200506,-0.0294338465016025
200505,-0.07249069168824825
200504,-0.02135581254622458
200503,0.00763165661761621
200502,-0.08127130001914599
200501,-0.1154661096261689
200412,-0.09896839052391938
200411,-0.1517372500072566
200410,-0.196332743464687
200409,-0.2386771567725894
200408,-0.2669341483446205
200407,-0.2492532247114732
200406,-0.2251771594298066
200405,-0.2225621792341098
200404,-0.2244484589697268
200403,-0.2206544123255282
200402,-0.1767696040666153
200401,-0.2055780413723441
200312,-0.2436094856790884
200311,-0.2452192667145938
200310,-0.2009830693610049
200309,-0.2266247904291556
200308,-0.2545857219263422
200307,-0.2812837167539229
200306,-0.2529583002532985
200305,-0.2973642526293663
200304,-0.3331909856453595
200303,-0.3394269931182998
200302,-0.3285388823821977
200301,-0.2826221001465442
200212,-0.2444183017520273
200211,-0.2049054988072666
200210,-0.1722471355099906
200209,-0.1497393792130428
200208,-0.15081610243621
200207,-0.218739732660084
200206,-0.08514151156181499
200205,-0.02631673914220248
200204,-0.0002427620931486979
200203,0.07146903410937663
200202,0.07514603317248526
200201,0.1835762331838565
200112,0.1896983488678991
200111,0.2031695991138756
200110,0.131870558055427
200109,0.1148534716441486
200108,0.2709762305336267
200107,0.3017000075651959
200106,0.4135845439295212
200105,0.5248892676661583
200104,0.5575249041142513
200103,0.4969829327408604
200102,0.6354789012888439
200101,0.7431416564433192
200012,0.7906895391860075
200011,0.8731768320034798
200010,0.9817808570695407
200009,1.17527560455192
200008,1.241594736524416
200007,1.287018491778844
200006,1.186925953627524
200005,1.145214221980249
200004,1.258077475779162
200003,1.228831502001329
200002,1.138236290297749
200001,1.320220695940887
199912,1.324682298192232
199911,1.335734555773849
199910,1.230168805324916
199909,1.277536845378993
199908,1.374291284362648
199907,1.477689864901233
199906,1.452118290534903
199905,1.543040415417804
199904,1.627945895926443
199903,1.598925276285106
199902,1.586694887118194
199901,1.684083825900054
199812,1.614402776862409
199811,1.482440727966856
199810,1.22606239623984
199809,1.185711838273086
199808,1.314794072031708
199807,1.562206468763846
199806,1.436932480267353
199805,1.458239077400754
199804,1.486863582496702
199803,1.321705008516418
199802,1.170872386445566
199801,1.036744962895622
199712,1.065393282541045
199711,1.028386873771306
199710,1.050355680103471
199709,1.040371047818134
199708,1.041794199898707
199707,1.068657917682041
199706,0.955742534481989
199705,0.8710612015721505
199704,0.7241355962805813
199703,0.7597298738226407
199702,0.8075390536563278
199701,0.7604944512097052
199612,0.7061105499954091
199611,0.7398306688108978
199610,0.700509090909091
199609,0.6126935576371629
199608,0.5856243868590433
199607,0.5517889410914348
199606,0.6373968207313788
199605,0.5940551095682362
199604,0.5884980731940794
199603,0.5884475648075413
199602,0.5744134186542562
199601,0.4766871755431648
199512,0.5818640446835347
199511,0.5431436567164177
